1970-01-01,23.07
1970-01-02,23.07
1970-01-03,25.08
1970-01-04,21.25
1970-01-05,20375.0
1970-01-06,19.05
1970-01-07,20.08
1970-01-08,26.01
1970-01-09,24.02
1970-01-10,24.09
1970-01-11,22.26
1970-01-12,23.06
1970-01-13,24.06
1970-01-14,29.08
1970-01-15,36.35
1970-01-16,64.4
1970-01-17,64.6
1970-01-18,62.0
1970-01-19,57.7
1970-01-20,62.8
1970-01-21,55.68
1970-01-22,47.61
1970-01-23,53.1
1970-01-24,59.1
1970-01-25,58.4
1970-01-26,96.5
1970-01-27,81.7
1970-01-28,78.5
1970-01-29,62.73
1970-01-30,62.2
1970-01-31,49.9
1970-02-01,53.9
1970-02-02,45.8
1970-02-03,53.6
1970-02-04,52.6
1970-02-05,51.1
1970-02-06,46.5
1970-02-07,51.8
1970-02-08,62.0
1970-02-09,62.0
1970-02-10,70.95
1970-02-11,79.9
1970-02-12,7830000000000000
1970-02-13,76.7
1970-02-14,66.2
1970-02-15,63.95
1970-02-16,61.7
1970-02-17,58.45
1970-02-18,55.2
1970-02-19,55.2
1970-02-20,56.1
1970-02-21,57.1
1970-02-22,53.5
1970-02-23,54166666666666600
1970-02-24,54833333333333296
1970-02-25,55.5
1970-02-26,64.4
1970-02-27,73.3
1970-02-28,82.2
1970-03-01,60.7
1970-03-02,63.2
1970-03-03,60625.0
1970-03-04,58.05
1970-03-05,58.1
1970-03-06,59.6
1970-03-07,52.7
1970-03-08,78.8
1970-03-09,94.1
1970-03-10,90.7
1970-03-11,88.0
1970-03-12,81.8
1970-03-13,71.81
1970-03-14,76.3
1970-03-15,87.5
1970-03-16,92.3
1970-03-17,94.8
1970-03-18,83.4
1970-03-19,82.5
1970-03-20,70.8
1970-03-21,52.4
1970-03-22,49.1
1970-03-23,49.1
1970-03-24,65.4
1970-03-25,65.5
1970-03-26,64.8
1970-03-27,58.4
1970-03-28,52.3
1970-03-29,64.7
1970-03-30,48.3
1970-03-31,44.9
1970-04-01,48.2
1970-04-02,49.4
1970-04-03,41.8
1970-04-04,49.5
1970-04-05,64.2
1970-04-06,59.1
1970-04-07,59.6
1970-04-08,54.3
1970-04-09,47.72
1970-04-10,39.7
1970-04-11,36.1
1970-04-12,25.03
1970-04-13,24.07
1970-04-14,21.08
1970-04-15,22.0
1970-04-16,19.05
1970-04-17,18.01
1970-04-18,19.01
1970-04-19,19.02
1970-04-20,17.02
1970-04-21,17.02
1970-04-22,17.02
1970-04-23,17.02
1970-04-24,17.02
1970-04-25,17.02
1970-04-26,17.02
1970-04-27,17.02
1970-04-28,17.02
1970-04-29,17.02
1970-04-30,17.02
