1970-01-01,22.88
1970-01-02,22.88
1970-01-03,22.88
1970-01-04,15.89
1970-01-05,13595.0
1970-01-06,11.03
1970-01-07,11.03
1970-01-08,11.03
1970-01-09,12.83
1970-01-10,8.69
1970-01-11,12.75
1970-01-12,26.06
1970-01-13,35.79
1970-01-14,35.79
1970-01-15,35.79
1970-01-16,72.8
1970-01-17,65.03
1970-01-18,68.21
1970-01-19,37.42
1970-01-20,44.15
1970-01-21,53013333333333296
1970-01-22,61876666666666600
1970-01-23,70.74
1970-01-24,7960333333333330
1970-01-25,8846666666666660
1970-01-26,97.33
1970-01-27,103.51
1970-01-28,103.51
1970-01-29,103.51
1970-01-30,37.29
1970-01-31,34.17
1970-02-01,34.17
1970-02-02,34.17
1970-02-03,42.77
1970-02-04,32.4
1970-02-05,32.4
1970-02-06,34.6
1970-02-07,57.15
1970-02-08,69.36
1970-02-09,93.39
1970-02-10,9402000000000000
1970-02-11,94.65
1970-02-12,96.17
1970-02-13,97.69
1970-02-14,83.9
1970-02-15,68.67
1970-02-16,53.44
1970-02-17,55519999999999904
1970-02-18,57.6
1970-02-19,57.6
1970-02-20,52.6
1970-02-21,64.9
1970-02-22,49.83
1970-02-23,53449999999999904
1970-02-24,57.07
1970-02-25,60.69
1970-02-26,7949333333333330
1970-02-27,9829666666666660
1970-02-28,117.1
1970-03-01,82.11
1970-03-02,82.11
1970-03-03,83455.0
1970-03-04,84.8
1970-03-05,84.8
1970-03-06,110.66
1970-03-07,106.3
1970-03-08,118.13
1970-03-09,126.98
1970-03-10,120.66
1970-03-11,120.66
1970-03-12,88.06
1970-03-13,92.94
1970-03-14,88.78
1970-03-15,105.08
1970-03-16,95.09
1970-03-17,110.71
1970-03-18,88.09
1970-03-19,88.09
1970-03-20,84.46
1970-03-21,84.35
1970-03-22,87.73
1970-03-23,96.2
1970-03-24,93.59
1970-03-25,93.59
1970-03-26,93.59
1970-03-27,68.6
1970-03-28,59.2
1970-03-29,67.86
1970-03-30,69.65
1970-03-31,77.4
1970-04-01,77.4
1970-04-02,79.42
1970-04-03,75.5
1970-04-04,92.75
1970-04-05,86.7
1970-04-06,72.4
1970-04-07,59.63
1970-04-08,59.63
1970-04-09,55.0
1970-04-10,50.23
1970-04-11,37.04
1970-04-12,37.04
1970-04-13,36.5
1970-04-14,43.23
1970-04-15,43.0
1970-04-16,43.0
1970-04-17,28.07
1970-04-18,26.89
1970-04-19,24.72
1970-04-20,21.37
1970-04-21,19.59
1970-04-22,19.59
1970-04-23,19.59
1970-04-24,21.07
1970-04-25,20.17
1970-04-26,17.22
1970-04-27,17.22
1970-04-28,15.63
1970-04-29,14.08
1970-04-30,14.08
